provinsi,jenis,daerah,tahun,periode,gk,gk_scaled,provinsi_encoded,jenis_encoded,daerah_encoded,periode_encoded,pulau,gk_category,gk_category_encoded,pulau_encoded,cluster,pca1,pca2,Cluster
BALI,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,346398.0,0.36132901118791866,1,2,1,1,Bali & Nusa Tenggara,Rendah,1,0,0,41487.279435941775,-15.602988720369453,0
BALI,TOTAL,PERKOTAAN,2017,MARET,370615.0,0.3907085196571076,1,2,2,0,Bali & Nusa Tenggara,Rendah,1,0,2,65704.27943940391,-15.550623515218122,2
BALI,TOTAL,PERKOTAAN,2017,SEPTEMBER,371118.0,0.3913187477101283,1,2,2,1,Bali & Nusa Tenggara,Rendah,1,0,2,66207.2794395021,-15.549524838043258,2
BALI,TOTAL,PERKOTAAN,2018,MARET,387566.0,0.4112730837262005,1,2,2,0,Bali & Nusa Tenggara,Rendah,1,0,2,82655.27944275929,-15.513443889893285,2
BALI,TOTAL,PERKOTAAN,2018,SEPTEMBER,393989.0,0.4190653198783911,1,2,2,1,Bali & Nusa Tenggara,Rendah,1,0,2,89078.2794427718,-15.500063569963991,2
BALI,TOTAL,PERDESAAN,2017,MARET,345342.0,0.36004789622968836,1,2,0,0,Bali & Nusa Tenggara,Rendah,1,0,0,40431.279439134814,-15.603388277905694,0
BALI,TOTAL,PERDESAAN,2017,SEPTEMBER,350826.0,0.3667009591377708,1,2,0,1,Bali & Nusa Tenggara,Rendah,1,0,0,45915.27943916095,-15.591956009082214,0
BALI,TOTAL,PERDESAAN,2018,MARET,372828.0,0.3933932804549899,1,2,0,0,Bali & Nusa Tenggara,Rendah,1,0,2,67917.27944233775,-15.5443527224427,2
BALI,TOTAL,PERDESAAN,2018,SEPTEMBER,376733.0,0.39813073681094574,1,2,0,1,Bali & Nusa Tenggara,Rendah,1,0,2,71822.27944238676,-15.536196249887672,2
BALI,TOTAL,PERDESAANPERKOTAAN,2017,MARET,361387.0,0.3795133218971177,1,2,1,0,Bali & Nusa Tenggara,Rendah,1,0,0,56476.27943922003,-15.569934616269938,0
BALI,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,364064.0,0.3827609968433133,1,2,1,1,Bali & Nusa Tenggara,Rendah,1,0,0,59153.279439286795,-15.564325754745727,0
BALI,TOTAL,PERDESAANPERKOTAAN,2018,MARET,382599.0,0.4052472333497516,1,2,1,0,Bali & Nusa Tenggara,Rendah,1,0,2,77688.27944251377,-15.523915112604456,2
BALI,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,388451.0,0.4123467454099446,1,2,1,1,Bali & Nusa Tenggara,Rendah,1,0,2,83540.27944253461,-15.511719390312457,2
BALI,TOTAL,PERKOTAAN,2019,MARET,408795.0,0.43702761918857863,1,2,2,0,Bali & Nusa Tenggara,Menengah,0,0,2,103884.27944887668,-15.466631112352974,2
BALI,TOTAL,PERKOTAAN,2019,SEPTEMBER,424292.0,0.4558282238360173,1,2,2,1,Bali & Nusa Tenggara,Menengah,0,0,2,119381.27944875788,-15.434425855539615,2
BALI,TOTAL,PERKOTAAN,2020,MARET,443070.0,0.47860926236409385,1,2,2,0,Bali & Nusa Tenggara,Menengah,0,0,2,138159.27945198136,-15.393511085156902,2
BALI,TOTAL,PERKOTAAN,2020,SEPTEMBER,451634.0,0.4889989105670146,1,2,2,1,Bali & Nusa Tenggara,Menengah,0,0,2,146723.2794519629,-15.375689042738212,2
BALI,TOTAL,PERDESAAN,2019,MARET,383118.0,0.40587687223547275,1,2,0,0,Bali & Nusa Tenggara,Rendah,1,0,2,78207.27944578952,-15.52099201981841,2
BALI,TOTAL,PERDESAAN,2019,SEPTEMBER,387546.0,0.4112488201853249,1,2,0,1,Bali & Nusa Tenggara,Rendah,1,0,2,82635.2794458309,-15.511750530513286,2
BALI,TOTAL,PERDESAAN,2020,MARET,401291.0,0.42792393865206324,1,2,0,0,Bali & Nusa Tenggara,Menengah,0,0,2,96380.2794519511,-15.48051922542971,2
BALI,TOTAL,PERDESAAN,2020,SEPTEMBER,407316.0,0.43523333034082995,1,2,0,1,Bali & Nusa Tenggara,Menengah,0,0,2,102405.27945196943,-15.467964597023432,2
BALI,TOTAL,PERDESAANPERKOTAAN,2019,MARET,400624.0,0.4271147495638628,1,2,1,0,Bali & Nusa Tenggara,Menengah,0,0,2,95713.2794486775,-15.483749359284616,2
BALI,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,412906.0,0.4420149900155529,1,2,1,1,Bali & Nusa Tenggara,Menengah,0,0,2,107995.27944860526,-15.458213947311709,2
BALI,TOTAL,PERDESAANPERKOTAAN,2020,MARET,429834.0,0.46255165101263884,1,2,1,0,Bali & Nusa Tenggara,Menengah,0,0,2,124923.27945185552,-15.421137190289755,2
BALI,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,438167.0,0.4726610553184468,1,2,1,1,Bali & Nusa Tenggara,Menengah,0,0,2,133256.27945184038,-15.403794380890707,2
BALI,TOTAL,PERKOTAAN,2021,MARET,467189.0,0.5078698794829924,1,2,2,0,Bali & Nusa Tenggara,Menengah,0,0,2,162278.27945523302,-15.341460714010488,2
BALI,TOTAL,PERKOTAAN,2021,SEPTEMBER,474322.0,0.516523471336266,1,2,2,1,Bali & Nusa Tenggara,Menengah,0,0,2,169411.2794552353,-15.32660742679139,2
BALI,TOTAL,PERKOTAAN,2022,MARET,499572.0,0.5471561916916783,1,2,2,0,Bali & Nusa Tenggara,Menengah,0,0,2,194661.2794583651,-15.272265833451474,2
BALI,TOTAL,PERKOTAAN,2022,SEPTEMBER,530820.0,0.5850655479556753,1,2,2,1,Bali & Nusa Tenggara,Menengah,0,0,3,225909.2794580185,-15.207383523424433,3
BALI,TOTAL,PERDESAAN,2021,MARET,417722.0,0.4478576506583911,1,2,0,0,Bali & Nusa Tenggara,Menengah,0,0,2,112811.27945531404,-15.444418393049517,2
BALI,TOTAL,PERDESAAN,2021,SEPTEMBER,429877.0,0.4626038176255213,1,2,0,1,Bali & Nusa Tenggara,Menengah,0,0,2,124966.27945524361,-15.419146455507324,2
BALI,TOTAL,PERDESAAN,2022,MARET,449697.0,0.4866489866332153,1,2,0,0,Bali & Nusa Tenggara,Menengah,0,0,2,144786.27945845202,-15.376069950031686,2
BALI,TOTAL,PERDESAAN,2022,SEPTEMBER,476031.0,0.5185967909040837,1,2,0,1,Bali & Nusa Tenggara,Menengah,0,0,2,171120.27945817646,-15.321382233331548,2
BALI,TOTAL,PERDESAANPERKOTAAN,2021,MARET,452221.0,0.48971104549171274,1,2,1,0,Bali & Nusa Tenggara,Menengah,0,0,2,147310.27945513226,-15.37268002948974,2
BALI,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,461532.0,0.5010069369463362,1,2,1,1,Bali & Nusa Tenggara,Menengah,0,0,2,156621.27945510298,-15.35330825951403,2
BALI,TOTAL,PERDESAANPERKOTAAN,2022,MARET,485021.0,0.5295032525276543,1,2,1,0,Bali & Nusa Tenggara,Menengah,0,0,2,180110.2794582583,-15.302620039973192,2
BALI,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,515038.0,0.5659191878507598,1,2,1,1,Bali & Nusa Tenggara,Menengah,0,0,3,210127.27945792943,-15.240291564782417,3
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2015,MARET,238797.0,0.23078994810028605,21,0,2,0,Bali & Nusa Tenggara,Rendah,1,0,0,-66113.72061217972,4.1139834707533325,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2015,SEPTEMBER,244162.0,0.23729864294015882,21,0,2,1,Bali & Nusa Tenggara,Rendah,1,0,0,-60748.72061215187,4.125168861960635,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2016,MARET,251734.0,0.24648481951565118,21,0,2,0,Bali & Nusa Tenggara,Rendah,1,0,0,-53176.72060876625,4.142835644386231,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2016,SEPTEMBER,252343.0,0.24722364433531244,21,0,2,1,Bali & Nusa Tenggara,Rendah,1,0,0,-52567.720608669595,4.144154229353656,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2015,MARET,232281.0,0.222884886483024,21,0,0,0,Bali & Nusa Tenggara,Rendah,1,0,0,-72629.72061272018,4.100132014340222,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2015,SEPTEMBER,238879.0,0.2308894286178759,21,0,0,1,Bali & Nusa Tenggara,Rendah,1,0,0,-66031.72061271017,4.11387538958742,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2016,MARET,249490.0,0.24376245022941176,21,0,0,0,Bali & Nusa Tenggara,Rendah,1,0,0,-55420.72060936855,4.1378468869337475,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2016,SEPTEMBER,249501.0,0.24377579517689332,21,0,0,1,Bali & Nusa Tenggara,Rendah,1,0,0,-55409.720609263226,4.137924860014831,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,235036.0,0.22622718923863436,21,0,1,0,Bali & Nusa Tenggara,Rendah,1,0,0,-69874.72061244267,4.106014217833014,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,241112.0,0.23359845295663376,21,0,1,1,Bali & Nusa Tenggara,Rendah,1,0,0,-63798.720612425124,4.118674650931936,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,250371.0,0.2448312592049808,21,0,1,0,Bali & Nusa Tenggara,Rendah,1,0,0,-54539.72060906392,4.1398412866221825,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,250737.0,0.24527528200300383,21,0,1,1,Bali & Nusa Tenggara,Rendah,1,0,0,-54173.72060896375,4.140655743348169,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2017,MARET,259057.0,0.2553689150072426,21,0,2,0,Bali & Nusa Tenggara,Rendah,1,0,0,-45853.72060527158,4.160041003420588,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2017,SEPTEMBER,267116.0,0.2651459088030552,21,0,2,1,Bali & Nusa Tenggara,Rendah,1,0,0,-37794.72060528275,4.1768153719218795,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2018,MARET,279003.0,0.2795669443224527,21,0,2,0,Bali & Nusa Tenggara,Rendah,1,0,0,-25907.72060195956,4.203434061186222,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2018,SEPTEMBER,284496.0,0.28623092582392917,21,0,2,1,Bali & Nusa Tenggara,Rendah,1,0,0,-20414.720601933543,4.214885001426055,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2017,MARET,255797.0,0.251413957844524,21,0,0,0,Bali & Nusa Tenggara,Rendah,1,0,0,-49113.720605859155,4.152944450522412,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2017,SEPTEMBER,260052.0,0.25657602616580244,21,0,0,1,Bali & Nusa Tenggara,Rendah,1,0,0,-44858.72060581524,4.161827033713259,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2018,MARET,271987.0,0.2710552941833013,21,0,0,0,Bali & Nusa Tenggara,Rendah,1,0,0,-32923.7206024928,4.1885453038647995,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2018,SEPTEMBER,272119.0,0.2712154335530801,21,0,0,1,Bali & Nusa Tenggara,Rendah,1,0,0,-32791.72060238925,4.188874303765694,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,257263.0,0.25319247539070366,21,0,1,0,Bali & Nusa Tenggara,Rendah,1,0,0,-47647.720605562994,4.1561524922735735,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,263301.0,0.2605176383810395,21,0,1,1,Bali & Nusa Tenggara,Rendah,1,0,0,-41609.72060554492,4.168734090503467,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,275124.0,0.2748610305696351,21,0,1,0,Bali & Nusa Tenggara,Rendah,1,0,0,-29786.720602220797,4.195220005251546,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,277943.0,0.2782809766560473,21,0,1,1,Bali & Nusa Tenggara,Rendah,1,0,0,-26967.72060215613,4.201123460233717,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2019,MARET,294223.0,0.2980314989287646,21,0,2,0,Bali & Nusa Tenggara,Rendah,1,0,0,-10687.720598579152,4.237022550766479,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2019,SEPTEMBER,301167.0,0.30645580032076397,21,0,2,1,Bali & Nusa Tenggara,Rendah,1,0,0,-3743.7205985741457,4.251483738242232,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2020,MARET,312088.0,0.3197049068158712,21,0,2,0,Bali & Nusa Tenggara,Rendah,1,0,0,7177.279404763016,4.276098362151714,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2020,SEPTEMBER,314001.0,0.3220257145006199,21,0,2,1,Bali & Nusa Tenggara,Rendah,1,0,0,9090.27940484084,4.280122227888022,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2019,MARET,280269.0,0.28110282645987655,21,0,0,0,Bali & Nusa Tenggara,Rendah,1,0,0,-24641.720599011984,4.207740206041301,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2019,SEPTEMBER,285008.0,0.28685207247034383,21,0,0,1,Bali & Nusa Tenggara,Rendah,1,0,0,-19902.72059897508,4.217626896511394,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2020,MARET,293862.0,0.2975935420159605,21,0,0,0,Bali & Nusa Tenggara,Rendah,1,0,0,-11048.720595608,4.237953318465909,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2020,SEPTEMBER,296269.0,0.3005136591603359,21,0,0,1,Bali & Nusa Tenggara,Rendah,1,0,0,-8641.720595537394,4.243002037499629,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,286871.0,0.2891122213029036,21,0,1,0,Bali & Nusa Tenggara,Rendah,1,0,0,-18039.720598790154,4.221603402722657,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,292522.0,0.2959678847772971,21,0,1,1,Bali & Nusa Tenggara,Rendah,1,0,0,-12388.720598766406,4.233382130049513,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,302545.0,0.30812755828709104,21,0,1,0,Bali & Nusa Tenggara,Rendah,1,0,0,-2365.7205954162637,4.256133761527664,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,304982.0,0.3110840707427798,21,0,1,1,Bali & Nusa Tenggara,Rendah,1,0,0,71.27940465393476,4.261244718615885,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2021,MARET,325304.0,0.3357382546264506,21,0,2,0,Bali & Nusa Tenggara,Rendah,1,0,0,20393.279408172413,4.305529349691451,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2021,SEPTEMBER,336346.0,0.34913415554385513,21,0,2,1,Bali & Nusa Tenggara,Rendah,1,0,0,31435.279408118164,4.328492255411742,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2022,MARET,349371.0,0.36493578653907277,21,0,2,0,Bali & Nusa Tenggara,Rendah,1,0,0,44460.27941142488,4.357471841543401,0
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,2022,SEPTEMBER,373497.0,0.39420489589727786,21,0,2,1,Bali & Nusa Tenggara,Rendah,1,0,2,68586.27941118123,4.407578837432428,2
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2021,MARET,311567.0,0.3190728415760625,21,0,0,0,Bali & Nusa Tenggara,Rendah,1,0,0,6656.279407736438,4.276697193560484,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2021,SEPTEMBER,320916.0,0.3304148337583497,21,0,0,1,Bali & Nusa Tenggara,Rendah,1,0,0,16005.279407706636,4.296147798405222,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2022,MARET,336060.0,0.3487871869093344,21,0,0,0,Bali & Nusa Tenggara,Rendah,1,0,0,31149.27941098268,4.329523465786313,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,2022,SEPTEMBER,361266.0,0.37936652747482047,21,0,0,1,Bali & Nusa Tenggara,Rendah,1,0,0,56355.27941072348,4.381871031637296,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,318425.0,0.3273928097422969,21,0,1,0,Bali & Nusa Tenggara,Rendah,1,0,0,13514.2794079546,4.291091488306893,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,328699.0,0.33985699069007935,21,0,1,1,Bali & Nusa Tenggara,Rendah,1,0,0,23788.27940791141,4.312461099832014,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,342789.0,0.3569506552369213,21,0,1,0,Bali & Nusa Tenggara,Rendah,1,0,0,37878.279411202704,4.343650136898383,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,367535.0,0.3869719343622692,21,0,1,1,Bali & Nusa Tenggara,Rendah,1,0,2,62624.27941095014,4.395043385913716,2
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2015,MARET,89328.0,0.04945758854372654,21,1,2,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-215582.72061133693,3.803919609569867,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,91123.0,0.051635241337309325,21,1,2,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-213787.72061125745,3.80769867229181,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2016,MARET,91846.0,0.05251236833996132,21,1,2,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-213064.72060777276,3.811156506875335,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,94237.0,0.05541307465163622,21,1,2,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-210673.72060770186,3.81617203227999,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2015,MARET,71786.0,0.02817603684176046,21,1,0,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-233124.7206117179,3.767193593526631,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,74588.0,0.03157535891842841,21,1,0,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-230322.72061165297,3.7730617802779207,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2016,MARET,77166.0,0.034702929337289905,21,1,0,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-227744.72060819512,3.7803680012312846,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,79274.0,0.03726030654557542,21,1,0,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-225636.72060812014,3.7847964143218356,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,79202.0,0.037172957798423355,21,1,1,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-225708.72061150783,3.7827455160867203,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,81577.0,0.04005425327739779,21,1,1,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-223333.7206114367,3.7877278478623104,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,83624.0,0.04253762668601279,21,1,1,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-221286.72060797116,3.7939324552510456,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,85836.0,0.04522117430685129,21,1,1,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-219074.72060789767,3.798576626930526,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2017,MARET,96193.0,0.05778604894926736,21,1,2,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-208717.72060423502,3.8221878509034113,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,96581.0,0.0582567616422535,21,1,2,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-208329.72060413513,3.823047948869366,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2018,MARET,98141.0,0.060149317830548284,21,1,2,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-206769.72060066255,3.8282422251734083,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,99982.0,0.06238277676814489,21,1,2,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-204928.7206005837,3.8321167195789165,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2017,MARET,81535.0,0.040003299841559085,21,1,0,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-223375.72060465766,3.7914449864993287,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,83335.0,0.042187018520360754,21,1,0,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-221575.72060457827,3.795234422230358,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2018,MARET,84374.0,0.043447509468846825,21,1,0,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-220536.72060109812,3.7993478309879407,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,91635.0,0.05225638798372401,21,1,0,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-213275.72060109768,3.8144666672395644,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,88078.0,0.04794111723900316,21,1,1,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-216832.72060443496,3.8051857816735044,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,89389.0,0.04953159234339704,21,1,1,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-215521.72060434846,3.807960737116204,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,90777.0,0.05121548208016189,21,1,1,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-214133.72060087338,3.8127981819077874,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,95622.0,0.05709332485726972,21,1,1,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-209288.72060083802,3.822904780170443,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2019,MARET,102473.0,0.06540480078419764,21,1,2,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-202437.7205971246,3.839242450174236,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,103921.0,0.06716148114358922,21,1,2,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-200989.72059704008,3.8423016260658116,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2020,MARET,105643.0,0.06925057201297616,21,1,2,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-199267.7205935698,3.8478319878641507,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,105923.0,0.06959026158523418,21,1,2,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-198987.7205934684,3.8484680288339064,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2019,MARET,93853.0,0.05494721466682519,21,1,0,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-211057.72059763462,3.821026031538942,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,95683.0,0.05716732865694022,21,1,0,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-209227.72059755563,3.8248777053244716,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2020,MARET,99356.0,0.06162332793873942,21,1,0,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-205554.7205941136,3.8344556152670464,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,100231.0,0.06268485785204578,21,1,0,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-204679.7205940208,3.836326044317694,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,98009.0,0.05998917846076949,21,1,1,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-206901.7205973774,3.82981475217683,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,99662.0,0.0619945601141357,21,1,1,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-205248.72059729582,3.8332992214408144,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,102397.0,0.06531259932887046,21,1,1,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-202513.72059384023,3.840931154879396,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,103023.0,0.06607204815827594,21,1,1,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-201887.7205937438,3.842285008077706,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2021,MARET,109147.0,0.07350154437437673,21,1,2,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-195763.7205900199,3.857114442560814,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,116509.0,0.08243295377067558,21,1,2,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-188401.72059002094,3.8724428135959172,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2022,MARET,121061.0,0.08795533567395625,21,1,2,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-183849.72058659163,3.883844298535301,1
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,128090.0,0.09648275711467677,21,1,2,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-176820.72058658785,3.898481827165469,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2021,MARET,101079.0,0.06371363198517013,21,1,0,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-203831.72059053788,3.840043204128296,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,109465.0,0.07388733467429837,21,1,0,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-195445.72059055377,3.857495967423624,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2022,MARET,112906.0,0.07806187688194088,21,1,0,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-192004.7205871084,3.866592569744739,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,116558.0,0.08249239944582074,21,1,0,1,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-188352.72058705575,3.8742241680401612,1
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,105080.0,0.06856755333732872,21,1,1,0,Bali & Nusa Tenggara,Sangat Rendah,2,0,1,-199830.7205902784,3.848510361484607,1
